Phrase;Translation;;;;;
Ja;Yes.;;;;;
Nein;No.;;;;;
Bitte;Please.;;;;;
Bitte schön;You’re welcome.;;;;;
Kein problem.;No problem.;;;;;
Entschuldigung!;Excuse me.;;;;;
Vielen Dank.;Thank you very much.;;;;;
Nein, danke.;No, thank you.;;;;;
Es tut mir leid.;I’m sorry.;;;;;
Verzeihen Sie.;Forgive me.;;;;;
Nichts, danke.;Nothing, thanks.;;;;;
Sprechen Sie Englisch?;Do you speak English?;;;;;
Ich spreche Englisch.;I speak English.;;;;;
Ich spreche nicht viel Deutsch.;I don’t speak much German.;;;;;
Können Sie das übersetzen?;Can you translate that for me?;;;;;
Ich verstehe nicht.;I don't understand.;;;;;
Guten Morgen!;Good morning!;;;;;
Guten Abend!;Good evening!;;;;;
Wie heißen Sie?;What is your name?;;;;;
Wie geht’s?;How are you?;;;;;
Mir geht’s gut. ;I'm doing well.;;;;;
Mir geht’s nicht gut. ;I'm not doing well.;;;;;
Ich komme aus Kanada.;I'm from Canada.;;;;;
Bis später!;Til later!;;;;;
Tschüß;Bye!;;;;;
Haben Sie Andenken?;Do you have souvenirs?;;;;;
Wie viel kostet das?;How much does that cost?;;;;;
Haben Sie etwas Billigeres?;Do you have something cheaper?;;;;;
Was möchten Sie?;What would you like?;;;;;
Darf ich mit Bargeld bezahlen? ;Can I pay with cash?;;;;;
Darf ich mit Kreditkarte bezahlen?;Can I pay with a credit card?;;;;;
Ich habe einen Tisch reserviert.;I have reserved a table.;;;;;
Mit laktosefreier Milch, bitte.  ;With lactose-free milk, please.;;;;;
Ist das glutenfrei? ;Is that gluten free?;;;;;
Haben Sie vegetarisches Essen? ;Do you have vegetarian food?;;;;;
Ein Glas Leitungswasser, bitte. ;A glass of tapwater, please.;;;;;
Die Rechnung, bitte.;The check, please. ;;;;;
Prost!;Cheers!;;;;;
Guten Appetit!;Enjoy your meal!;;;;;
Wo ist die Toilette?;Where is the bathroom?;;;;;
Darf ich eine Quittung haben, bitte? ;Can I have a receipt, please?;;;;;
Ist es in der Nähe? ;Is it nearby?;;;;;
Ist es weit weg? ;Is it far away?;;;;;
Bringen Sie mich bitte zu dieser Adresse.;Please bring me to this address.;;;;;
Zum Bahnhof, bitte.;To the train station, please.;;;;;
Zum Stadtzentrum, bitte.;To the city center, please.;;;;;
Zum Flughafen, bitte.;To the airport, please.;;;;;
Geradeaus;Straight ahead.;;;;;
Halten Sie bitte hier an. ;Please stop here.;;;;;
Muss ich umsteigen? ;Do I have to change trains?;;;;;
Können Sie mir das auf der Karte zeigen?;Can you show me on the map?;;;;;
Wo ist die Bank?;Where is the bank?;;;;;
Ist die Post im Stadtzentrum?;Is the post office in the city center? ;;;;;
Jemand hat meine Tasche genommen.;Someone took my bag.;;;;;
Wo ist die Apotheke?;Where is the pharmacy?;;;;;
Wo ist das Krankenhaus?;Where is the hospital?;;;;;
Lassen Sie mich in Ruhe. ;Leave me alone.;;;;;
Fassen Sie mich nicht an!;Don’t touch me!;;;;;
Ich habe mich verlaufen.;I got lost!;;;;;
Können Sie das bitte wiederholen?;Can you repeat that please?;;;;;
Schön, dich kennen zu lernen. ;Pleased to meet you.;;;;;
Können Sie bitte langsamer sprechen?;Can you speak more slowly please?;;;;;
Möchten Sie mit mir tanzen?;Would you like to dance with me?;;;;;
Du fehlst mir.;I miss you.;;;;;